study_name,model,repeat,outer_fold,trial_number,state,objective,duration_seconds,parameters_json,metric::average_precision,metric::balanced_accuracy_at_0_5,metric::complexity,metric::f1_at_0_5,metric::fold_auc_sd,metric::keyboard_interrupt_retries,metric::optimizer_converged_fraction,metric::optimizer_fit_cycles_max,metric::optimizer_iterations_max,metric::parameter_hash,metric::roc_auc
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,22,COMPLETE,0.7708994708994709,2.41496,"{""colsample_bytree"": 0.7343128119209537, ""gamma"": 0.4879564034312015, ""learning_rate"": 0.10063314075174185, ""max_depth"": 3, ""min_child_weight"": 2.8138082980392847, ""n_estimators"": 551, ""reg_alpha"": 0.00042092071576033764, ""reg_lambda"": 1.7875476706453135, ""subsample"": 0.7922853221162043}",0.5838764561841792,0.734920634920635,4408.0,0.625,0.107540151114776,0,1.0,1.0,0.0,413c4d4ed8c5e286b14d960fd1a88001fb120568f6b8777044a450c6afaa1e0f,0.7708994708994709
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,23,COMPLETE,0.7735449735449735,2.516365,"{""colsample_bytree"": 0.6432256621304696, ""gamma"": 0.9012887686769329, ""learning_rate"": 0.03952486767862053, ""max_depth"": 4, ""min_child_weight"": 4.078489241943408, ""n_estimators"": 395, ""reg_alpha"": 0.007348139029120783, ""reg_lambda"": 0.19499403374712218, ""subsample"": 0.7233714746129617}",0.5881273231928806,0.7420634920634921,6320.0,0.6382978723404256,0.1083235907267761,0,1.0,1.0,0.0,cf801f6e2a7d176bffdfffa2c54d1d3211d2da21c139aac9cb747752e05150f6,0.7735449735449735
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,24,COMPLETE,0.783068783068783,2.514974,"{""colsample_bytree"": 0.7027507592107474, ""gamma"": 1.1905776958859153, ""learning_rate"": 0.07058403611012007, ""max_depth"": 2, ""min_child_weight"": 2.5075999361469528, ""n_estimators"": 676, ""reg_alpha"": 2.936798673463491e-05, ""reg_lambda"": 0.04617066829517951, ""subsample"": 0.6015056626280956}",0.5982213162365904,0.734920634920635,2704.0,0.625,0.0971881897201375,0,1.0,1.0,0.0,17f46cc020238d3c1dc36a655421ffa744bb1355e749b8906997414ef4b77f3e,0.783068783068783
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,25,COMPLETE,0.7693121693121693,2.537688,"{""colsample_bytree"": 0.7487586339015015, ""gamma"": 1.218241091493433, ""learning_rate"": 0.07048496445289684, ""max_depth"": 2, ""min_child_weight"": 2.356104067988949, ""n_estimators"": 658, ""reg_alpha"": 3.166348940632925e-05, ""reg_lambda"": 0.05679005403339816, ""subsample"": 0.6127834878205914}",0.5891998510126971,0.7277777777777779,2632.0,0.6122448979591837,0.0917622815398846,0,1.0,1.0,0.0,f58ab285b7b87c052664be26b0545dff64b2f604ea9c0007f8e84cb79913db1e,0.7693121693121693
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,26,COMPLETE,0.7650793650793651,2.286061,"{""colsample_bytree"": 0.7105807657417569, ""gamma"": 1.2599658464775496, ""learning_rate"": 0.04980496635346289, ""max_depth"": 2, ""min_child_weight"": 2.567304458384188, ""n_estimators"": 577, ""reg_alpha"": 5.120494242287025e-06, ""reg_lambda"": 0.03451519453005899, ""subsample"": 0.6667419743941876}",0.5916503818343413,0.7092592592592593,2308.0,0.5833333333333334,0.0991424664605322,0,1.0,1.0,0.0,2067b907aff954f7652dd975d15346eeeae635030c4c49968086916082823898,0.7650793650793651
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,27,COMPLETE,0.7708994708994709,2.74189,"{""colsample_bytree"": 0.6295703780560375, ""gamma"": 1.6917384115214085, ""learning_rate"": 0.05700117123864305, ""max_depth"": 2, ""min_child_weight"": 3.5227556430388094, ""n_estimators"": 771, ""reg_alpha"": 6.679620278053047e-05, ""reg_lambda"": 0.2229774243018015, ""subsample"": 0.6376044584111391}",0.5841765702135177,0.7021164021164021,3084.0,0.5714285714285714,0.0743499486211309,0,1.0,1.0,0.0,ac289c413288f84532a926f1a3bfc9a512de16577398a721e2999289cef40647,0.7708994708994709
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,28,COMPLETE,0.7671957671957672,2.303006,"{""colsample_bytree"": 0.8176607045432844, ""gamma"": 1.0221245357582394, ""learning_rate"": 0.07721327228597617, ""max_depth"": 4, ""min_child_weight"": 3.113526466105529, ""n_estimators"": 475, ""reg_alpha"": 1.4719140315276605e-05, ""reg_lambda"": 0.07677882943132694, ""subsample"": 0.6278333816588388}",0.5787904313960601,0.7391534391534391,7600.0,0.6274509803921569,0.0974192588017217,0,1.0,1.0,0.0,2ba2d5941e2564901c7824bb1392038c76b3f365f672e2b2bed9b55d42f85274,0.7671957671957672
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,29,COMPLETE,0.774074074074074,1.895845,"{""colsample_bytree"": 0.6016683112724536, ""gamma"": 1.19937579946551, ""learning_rate"": 0.0964235168690979, ""max_depth"": 3, ""min_child_weight"": 5.102428378286682, ""n_estimators"": 430, ""reg_alpha"": 1.0346386097643217e-06, ""reg_lambda"": 1.8495134757306824, ""subsample"": 0.6014018867337336}",0.5807591518722974,0.7134920634920635,3440.0,0.5882352941176471,0.0998060919176531,0,1.0,1.0,0.0,ac4db386ee676059b79dfe759c2666281075ed4d33786b759b8fb160c88e3929,0.774074074074074
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,30,COMPLETE,0.7708994708994709,3.435055,"{""colsample_bytree"": 0.8803313416116378, ""gamma"": 0.2911092763951858, ""learning_rate"": 0.04365820846899747, ""max_depth"": 3, ""min_child_weight"": 3.857112300483046, ""n_estimators"": 665, ""reg_alpha"": 0.0031800530269533475, ""reg_lambda"": 0.0209422366813106, ""subsample"": 0.6835755220291917}",0.5966473659273337,0.7206349206349206,5320.0,0.6,0.1116586283362597,0,1.0,1.0,0.0,79c752947de84bf4417e9c99e74e4511f6dbbc4f081169fc89de172c34de6e6c,0.7708994708994709
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,31,COMPLETE,0.7841269841269841,2.787461,"{""colsample_bytree"": 0.6895929117508787, ""gamma"": 0.7112902790100695, ""learning_rate"": 0.10513673321685968, ""max_depth"": 3, ""min_child_weight"": 4.92880416510002, ""n_estimators"": 787, ""reg_alpha"": 0.00033117646588813425, ""reg_lambda"": 0.006202391399665654, ""subsample"": 0.7583100309047219}",0.6251152687429689,0.7462962962962962,6296.0,0.64,0.1175623883363321,0,1.0,1.0,0.0,baa2630960d32360ee950646852a3a560397fc6f440efe499375f8947585a8bf,0.7841269841269841
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,32,COMPLETE,0.7751322751322752,2.797374,"{""colsample_bytree"": 0.678731343394897, ""gamma"": 0.8634972691963082, ""learning_rate"": 0.09187129154107258, ""max_depth"": 2, ""min_child_weight"": 6.505369967683532, ""n_estimators"": 782, ""reg_alpha"": 0.00026433467765304356, ""reg_lambda"": 0.1457360277282157, ""subsample"": 0.7721522198037769}",0.5996279341614763,0.7462962962962962,3128.0,0.64,0.1023894495787808,0,1.0,1.0,0.0,c1e4a87362a13c1f96ca0b4bed1f1de1de95018f01f2c82f54d37701749e2afb,0.7751322751322752
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,33,COMPLETE,0.774074074074074,1.791524,"{""colsample_bytree"": 0.7151708782759381, ""gamma"": 0.5929280716343333, ""learning_rate"": 0.06904853252750338, ""max_depth"": 3, ""min_child_weight"": 4.945237054244057, ""n_estimators"": 329, ""reg_alpha"": 8.137738169670285e-06, ""reg_lambda"": 0.0027915130423722687, ""subsample"": 0.8158972472040249}",0.5859500725385193,0.7277777777777779,2632.0,0.6122448979591837,0.1253806602750153,0,1.0,1.0,0.0,f44e1871f4c34ea65b5bca101623ad079d549a0795a26136c8456990d8758f12,0.774074074074074
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,34,COMPLETE,0.7857142857142858,3.415338,"{""colsample_bytree"": 0.7478066163521978, ""gamma"": 0.42257119321957, ""learning_rate"": 0.1019199012302143, ""max_depth"": 4, ""min_child_weight"": 7.715077773696609, ""n_estimators"": 803, ""reg_alpha"": 0.0001366576961751376, ""reg_lambda"": 0.03549824238132047, ""subsample"": 0.7365762161405606}",0.6045805858956863,0.7277777777777779,12848.0,0.6122448979591837,0.1042060570289427,0,1.0,1.0,0.0,42f58f3a6c697303576f3570a04fdf030ae9937920be3503ae4aac839dba8354,0.7857142857142858
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,35,COMPLETE,0.7846560846560846,3.085668,"{""colsample_bytree"": 0.7722203836647348, ""gamma"": 0.4222287027858679, ""learning_rate"": 0.10523476593857517, ""max_depth"": 4, ""min_child_weight"": 7.680521461816788, ""n_estimators"": 828, ""reg_alpha"": 0.00018025755686892081, ""reg_lambda"": 0.03645922664022806, ""subsample"": 0.9122813873340155}",0.6245729934424561,0.7391534391534391,13248.0,0.6274509803921569,0.1202882911038326,0,1.0,1.0,0.0,d090f556a0b2f4e234049a3cea2fd2e8a9fa26300a3e2f2270986485ba0ee38b,0.7846560846560846
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,36,COMPLETE,0.7682539682539683,3.17798,"{""colsample_bytree"": 0.7907615725041252, ""gamma"": 0.4071999330931543, ""learning_rate"": 0.10758378556086892, ""max_depth"": 5, ""min_child_weight"": 7.893122315177428, ""n_estimators"": 827, ""reg_alpha"": 0.00014929773280519728, ""reg_lambda"": 0.01102121459596969, ""subsample"": 0.9012251166251275}",0.6369424633796288,0.732010582010582,26464.0,0.6153846153846154,0.1177534259801418,0,1.0,1.0,0.0,63aaf840bdceb16f30b7b7894927092121a50f1b283b8d3bf5266a0df8af0d11,0.7682539682539683
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,37,COMPLETE,0.7867724867724868,3.906739,"{""colsample_bytree"": 0.750963379142392, ""gamma"": 0.2042509410672151, ""learning_rate"": 0.08396820986128938, ""max_depth"": 4, ""min_child_weight"": 9.423988959538825, ""n_estimators"": 890, ""reg_alpha"": 0.01863554139810163, ""reg_lambda"": 0.027189465884329987, ""subsample"": 0.9409381418772337}",0.6189211012221341,0.771957671957672,14240.0,0.68,0.1285175366750826,0,1.0,1.0,0.0,34ceedf6a1bb29961f2328af1d5171f68f761751bb240b7ec5769fb12f9571f5,0.7867724867724868
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,38,COMPLETE,0.7788359788359789,4.267509,"{""colsample_bytree"": 0.767230241504715, ""gamma"": 0.17529912789927726, ""learning_rate"": 0.0827163772880708, ""max_depth"": 5, ""min_child_weight"": 11.796304715772624, ""n_estimators"": 900, ""reg_alpha"": 0.040722592818163615, ""reg_lambda"": 0.023814049129265068, ""subsample"": 0.9443514555005444}",0.6023223715781446,0.7462962962962962,28800.0,0.64,0.1159503770407498,0,1.0,1.0,0.0,d85e51b77e8571c813b8698a5eb60c1caa2fe41ebc8f9c1248d771f361078219,0.7788359788359789
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_XGBoost_r3_f2,XGBoost,3,2,39,COMPLETE,0.77989417989418,3.328459,"{""colsample_bytree"": 0.7420787832961371, ""gamma"": 0.39162860128573845, ""learning_rate"": 0.08908647908947082, ""max_depth"": 4, ""min_child_weight"": 7.645019447571666, ""n_estimators"": 872, ""reg_alpha"": 0.018206792173179574, ""reg_lambda"": 0.1308200712191036, ""subsample"": 0.925406648808906}",0.6417643140732021,0.7277777777777779,13952.0,0.6122448979591837,0.1173710220703883,0,1.0,1.0,0.0,92f85c899c50c619d1eef6cd3b93fc5d0c2dcde1a983aab04b67eb61c8c6e8b4,0.77989417989418
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,0,COMPLETE,0.8311359026369167,12.904803,"{""max_depth"": 8, ""max_features"": 0.4423554675847906, ""min_samples_leaf"": 3, ""n_estimators"": 594}",0.5927419848960787,0.7269269776876268,1584.0,0.6181818181818182,0.0917014482784971,0,1.0,1.0,0.0,b01522ea91f842e595442ee133fcff0c4d40cdc2941cef014307289ddb21a858,0.8311359026369167
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,1,COMPLETE,0.8275862068965518,8.653181,"{""max_depth"": null, ""max_features"": 0.5666700105484379, ""min_samples_leaf"": 7, ""n_estimators"": 320}",0.6265357212879247,0.7342799188640974,1371.428571428571,0.6296296296296297,0.0988405187591138,0,1.0,1.0,0.0,063cee8633f384bf1432d05202ed6074482dae02421187e6e4bea4a9aa48d180,0.8275862068965518
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,2,COMPLETE,0.8032454361054767,14.997713,"{""max_depth"": 4, ""max_features"": 0.5991912792477521, ""min_samples_leaf"": 6, ""n_estimators"": 716}",0.5642954610166157,0.709685598377282,477.3333333333333,0.5925925925925926,0.1051930128958138,0,1.0,1.0,0.0,91644657c79bb14eb5e11fdfb831da8d12cdbcd287b43ba8a75c6396d9133c0a,0.8032454361054767
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,3,COMPLETE,0.8209939148073022,21.756734,"{""max_depth"": null, ""max_features"": 0.6805391291679064, ""min_samples_leaf"": 7, ""n_estimators"": 727}",0.616227610432438,0.7195740365111561,3115.714285714286,0.6071428571428571,0.0954939440627741,0,1.0,1.0,0.0,e68db6dadb3bd63723c6fe62a1dac178b99eb335ae8f9d6cd07a88d1b6d2ae4e,0.8209939148073022
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,4,COMPLETE,0.831135902636917,22.75832,"{""max_depth"": null, ""max_features"": 0.5496394436157436, ""min_samples_leaf"": 4, ""n_estimators"": 848}",0.6177996831658367,0.736815415821501,6360.0,0.631578947368421,0.0928174550511773,0,1.0,1.0,0.0,56376aa66c488abc6586a42ae4ef3a1327349d09523312f35c63afa72d6c4d49,0.831135902636917
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,5,COMPLETE,0.8331643002028398,16.239066,"{""max_depth"": null, ""max_features"": 0.29514982940987383, ""min_samples_leaf"": 7, ""n_estimators"": 846}",0.6330456892133658,0.7170385395537525,3625.714285714286,0.6037735849056604,0.0780991809717411,0,1.0,1.0,0.0,69eeef960304c45516974723ce35cf7a8929a80210dd132d0087c3e02939474a,0.8331643002028398
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,6,COMPLETE,0.8245436105476673,19.145073,"{""max_depth"": 6, ""max_features"": 0.5357460976012984, ""min_samples_leaf"": 3, ""n_estimators"": 866}",0.5999930053392662,0.709685598377282,1732.0,0.5925925925925926,0.0914585058452816,0,1.0,1.0,0.0,b92e5101270b66d0456f2646556dd8763d8df54df75f98943367d7642e3bbe40,0.8245436105476673
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,7,COMPLETE,0.8138945233265721,32.047323,"{""max_depth"": 19, ""max_features"": 0.7823032959512801, ""min_samples_leaf"": 9, ""n_estimators"": 983}",0.6081117327901592,0.6949797160243407,2075.222222222222,0.5714285714285714,0.077039845904811,0,1.0,1.0,0.0,14705eac9fde120ac7f2a986f25723dde441177604faae4228ece1d138657911,0.8138945233265721
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,8,COMPLETE,0.8412778904665315,18.292281,"{""max_depth"": 12, ""max_features"": 0.3113329802412927, ""min_samples_leaf"": 6, ""n_estimators"": 903}",0.6296877854718025,0.7170385395537525,1806.0,0.6037735849056604,0.0735274105511958,0,1.0,1.0,0.0,ed71128f5f69fe224dec09bccb8d1acd8e129edd76a249c62d79bf32dd46b3af,0.8412778904665315
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,9,COMPLETE,0.8316430020283976,25.468788,"{""max_depth"": null, ""max_features"": 0.5737503941314361, ""min_samples_leaf"": 7, ""n_estimators"": 988}",0.6293156088454686,0.7269269776876268,4234.285714285715,0.6181818181818182,0.0867428646043479,0,1.0,1.0,0.0,620cc6e31cd704c67c59e6903e07c8aacae8a31426b09467d515fdc36217b564,0.8316430020283976
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,10,COMPLETE,0.8286004056795132,10.1689,"{""max_depth"": 14, ""max_features"": 0.270875547349698, ""min_samples_leaf"": 12, ""n_estimators"": 547}",0.6109361799827632,0.6825557809330629,638.1666666666666,0.5490196078431373,0.0984703891757023,0,1.0,1.0,0.0,8818d1e3d5fea2b6efe028c62da56c91b6ae58cd1a8a94ec0ab3691df0571b4a,0.8286004056795132
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,11,COMPLETE,0.8321501014198783,15.56071,"{""max_depth"": null, ""max_features"": 0.2669267124169363, ""min_samples_leaf"": 9, ""n_estimators"": 841}",0.6196469656552278,0.7170385395537525,2803.333333333333,0.6037735849056604,0.089037682874503,0,1.0,1.0,0.0,cd8655ea5600b6dd091d8a9c7514bac9757c0e82d300426a3b5d4afe252bf9bb,0.8321501014198783
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,12,COMPLETE,0.8362068965517242,18.647966,"{""max_depth"": 13, ""max_features"": 0.37874237831318536, ""min_samples_leaf"": 5, ""n_estimators"": 881}",0.6223487427617266,0.709685598377282,2290.6,0.5925925925925926,0.0914212627794158,0,1.0,1.0,0.0,d8a98ea8371d1a65515a451027082009b391d81ada0f57773b7c3debb146dc65,0.8362068965517242
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,13,COMPLETE,0.8351926977687627,10.621561,"{""max_depth"": 13, ""max_features"": 0.39504353288483873, ""min_samples_leaf"": 5, ""n_estimators"": 492}",0.6187666004604023,0.709685598377282,1279.2,0.5925925925925926,0.0841990202765249,0,1.0,1.0,0.0,042161067cc57a67777ec026cd25d20b58a4d9d369316330cb9533cf70ec6dd3,0.8351926977687627
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,14,COMPLETE,0.8372210953346856,16.682121,"{""max_depth"": 11, ""max_features"": 0.39126427657379464, ""min_samples_leaf"": 2, ""n_estimators"": 736}",0.6190646257817917,0.7712981744421907,4048.0,0.6779661016949152,0.0710007030779891,0,1.0,1.0,0.0,c03f45c6c6877b95da664aa515de630eb4bc833608e0dd3655da6b12c871831b,0.8372210953346856
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,15,COMPLETE,0.8382352941176471,16.469242,"{""max_depth"": 10, ""max_features"": 0.43188785931517115, ""min_samples_leaf"": 2, ""n_estimators"": 720}",0.6137646014196847,0.7614097363083164,3600.0,0.6666666666666666,0.0829403568885325,0,1.0,1.0,0.0,5bf88d5fb993977eab692d1f8e1247e0f3acd2a3486a53d0759b53683bc86adc,0.8382352941176471
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,16,COMPLETE,0.8230223123732252,10.137175,"{""max_depth"": 9, ""max_features"": 0.4772950963950929, ""min_samples_leaf"": 9, ""n_estimators"": 445}",0.6213736400585935,0.7170385395537525,445.0,0.6037735849056604,0.0985339086546678,0,1.0,1.0,0.0,0db4133be230b8564dcc6754bc89b65a0ff516d3d317abf876af64407721caf2,0.8230223123732252
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,17,COMPLETE,0.8427991886409737,14.078488,"{""max_depth"": 19, ""max_features"": 0.3402132396916765, ""min_samples_leaf"": 2, ""n_estimators"": 672}",0.6189794944698847,0.7441683569979716,6384.0,0.6428571428571429,0.072737944865702,0,1.0,1.0,0.0,af3739260451ba1469b4a414c24c9f8f4f5351e679b5846d62c983e8aecc7114,0.8427991886409737
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,18,COMPLETE,0.8113590263691685,14.546984,"{""max_depth"": 18, ""max_features"": 0.8962262409069909, ""min_samples_leaf"": 11, ""n_estimators"": 409}",0.606480337543794,0.6949797160243407,669.2727272727273,0.5714285714285714,0.0882300449483234,0,1.0,1.0,0.0,8374a46e0e7463820134ed240b82fa2dfdbee5b10be0913c8c121c43b242b2fb,0.8113590263691685
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,19,COMPLETE,0.8362068965517241,13.627693,"{""max_depth"": 16, ""max_features"": 0.3306460344163994, ""min_samples_leaf"": 4, ""n_estimators"": 645}",0.6297291793305589,0.7342799188640974,2580.0,0.6296296296296297,0.0794170708158877,0,1.0,1.0,0.0,bf6e6d8a3998580fb019d81e4785933b0078ee967c729a2a5ae25ff75343f9e7,0.8362068965517241
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,20,COMPLETE,0.832657200811359,18.894294,"{""max_depth"": 16, ""max_features"": 0.34305105926294005, ""min_samples_leaf"": 10, ""n_estimators"": 922}",0.6291288900444507,0.7170385395537525,1475.2,0.6037735849056604,0.0930003569643705,0,1.0,1.0,0.0,fb343d51e3fe3db3d761f191440cf90506e0657e8cbd879ea57d49921dddc364,0.832657200811359
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,21,COMPLETE,0.8336713995943205,18.545069,"{""max_depth"": 10, ""max_features"": 0.46215596857571106, ""min_samples_leaf"": 2, ""n_estimators"": 769}",0.6063771280816901,0.7614097363083164,3845.0,0.6666666666666666,0.0827972472011949,0,1.0,1.0,0.0,b3565d662a82ecdd24a2004d121bee272ee46e56bacbeaca57b0b30b8811c54b,0.8336713995943205
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,22,COMPLETE,0.84026369168357,13.970057,"{""max_depth"": 11, ""max_features"": 0.338891404565025, ""min_samples_leaf"": 2, ""n_estimators"": 649}",0.6074337001546382,0.7441683569979716,3569.5,0.6428571428571429,0.0786550057899848,0,1.0,1.0,0.0,ecb251a462bcf59a02910b956365cc8ecdd4d36c20c0f021a89da61944abd578,0.84026369168357
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,23,COMPLETE,0.8387423935091278,13.268052,"{""max_depth"": 16, ""max_features"": 0.33048782955248895, ""min_samples_leaf"": 3, ""n_estimators"": 643}",0.6208514399249107,0.7441683569979716,3429.333333333333,0.6428571428571429,0.0844700566441401,0,1.0,1.0,0.0,7b76a62dcc9320a96e7dffab692d1af88b81c9fa325371d29b03a5ee2f79ba60,0.8387423935091278
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,24,COMPLETE,0.8392494929006086,11.429847,"{""max_depth"": 20, ""max_features"": 0.25201645689474683, ""min_samples_leaf"": 4, ""n_estimators"": 569}",0.6155648007756562,0.7342799188640974,2845.0,0.6296296296296297,0.078912267142481,0,1.0,1.0,0.0,c50f3646c2371c42c769843575f79b4884f3358fd3e78975d7a0cb6756d4fd1b,0.8392494929006086
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,25,COMPLETE,0.834685598377282,13.676064,"{""max_depth"": 12, ""max_features"": 0.5028984928118069, ""min_samples_leaf"": 5, ""n_estimators"": 517}",0.6118465017250535,0.7441683569979716,1240.8,0.6428571428571429,0.0943705786944909,0,1.0,1.0,0.0,4a772d8c98fba37f568c90d36d80a7ec99364e2ca647b72c111dd27e6f1ade97,0.834685598377282
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,26,COMPLETE,0.8220081135902637,21.16154,"{""max_depth"": 7, ""max_features"": 0.6501637251991979, ""min_samples_leaf"": 3, ""n_estimators"": 794}",0.5960325263243599,0.736815415821501,1852.6666666666667,0.631578947368421,0.0951604021474106,0,1.0,1.0,0.0,8ccd4c32cb4ead68e5b89d617a775bcd5ccdbc99a9ae94edc074035b76f93f3e,0.8220081135902637
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,27,COMPLETE,0.834685598377282,13.813854,"{""max_depth"": 14, ""max_features"": 0.318889209399194, ""min_samples_leaf"": 6, ""n_estimators"": 672}",0.62490757669601,0.7170385395537525,1568.0,0.6037735849056604,0.0833341778934589,0,1.0,1.0,0.0,23e02dc275df710d4430a2313af22acd1af93b81e991eea57f55a0586275ec1c,0.834685598377282
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,28,COMPLETE,0.8351926977687628,13.267267,"{""max_depth"": 11, ""max_features"": 0.37461151090216616, ""min_samples_leaf"": 2, ""n_estimators"": 607}",0.6269868413249984,0.7441683569979716,3338.5,0.6428571428571429,0.0804302596837215,0,1.0,1.0,0.0,0bb4a5ce3c1c4e1e693125d21ff6330f6af22637d83fe3348664b2baefca027b,0.8351926977687628
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,29,COMPLETE,0.8331643002028398,20.785514,"{""max_depth"": 17, ""max_features"": 0.4224728227938159, ""min_samples_leaf"": 8, ""n_estimators"": 924}",0.6336040046869538,0.709685598377282,1963.5,0.5925925925925926,0.0848517134091876,0,1.0,1.0,0.0,37623ea9abb59449ddeb6a903dde3620289d99fb9ef0f0c3f0ea617e82c889a8,0.8331643002028398
task_a_source_connected_optuna_shap_v7_3_convergence_audited_9eb1905b0d2d_RF_r3_f3,RF,3,3,30,COMPLETE,0.8356997971602435,20.820047,"{""max_depth"": 14, ""max_features"": 0.5077969869923852, ""min_samples_leaf"": 3, ""n_estimators"": 788}",0.6212224513555742,0.736815415821501,3677.3333333333335,0.631578947368421,0.0837550953871901,0,1.0,1.0,0.0,2324c2d6f9b373f6bea54b42c83de3a439716232cf59a2fa6fcfb4f399d72728,0.8356997971602435
