Record ID,Geological Group ID,Reference-connected block,reported_type,true_code,repeat_id,repeat_seed,outer_fold,valid_oof,abstain_reason,raw_P_I,raw_P_A,raw_P_S,calibrated_P_I,calibrated_P_A,calibrated_P_S,temperature,temperature_fitted,analysis_protocol_hash,effective_split_seed,split_seed_offset,SHAP::(La/Yb)N,SHAP::A/CNK,SHAP::A/NK,SHAP::Al2O3,SHAP::Ba,SHAP::CaO,SHAP::Ce,SHAP::Dy,SHAP::Er,SHAP::Eu,SHAP::Eu/Eu*,SHAP::Fe*,SHAP::Fe2O3,SHAP::FeO,SHAP::Ga,SHAP::Gd,SHAP::Hf,SHAP::Ho,SHAP::K2O,SHAP::K2O/Na2O,SHAP::La,SHAP::Lu,SHAP::MgO,SHAP::MnO,SHAP::Na2O,SHAP::Nb,SHAP::Nd,SHAP::P2O5,SHAP::Pr,SHAP::Rb,SHAP::Rb/Sr,SHAP::SiO2,SHAP::Sm,SHAP::Sr,SHAP::Ta,SHAP::Tb,SHAP::TiO2,SHAP::Tm,SHAP::Y,SHAP::Yb,SHAP::Zr,SHAP::Zr/Hf
R0974,GG0041,RCB0033,S,2,1,20269892,2,True,,0.17417146265506744,0.11223594844341278,0.713592529296875,0.23603576171702292,0.17777838390978046,0.5861858543731966,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0018623876,0.13998154,0.008700506,0.004384532,0.02409992,-0.08331756,0.24780698,0.042810645,-0.002242501,-0.23008749,-0.10221267,0.0,0.112756655,-0.021503419,,-0.014019831,0.11920278,-0.027636925,-0.012505449,0.035108306,0.16747619,-0.12564757,0.0032763556,-0.11377812,-0.01572188,0.0508833,0.0,-0.1086954,-0.03746301,0.47941148,0.0058592996,0.0050059063,0.05984405,-0.0133947395,-0.021139544,0.03308056,0.047893576,0.031196378,0.004786739,-0.010397208,0.18000066,0.0
R0975,GG0041,RCB0033,S,2,1,20269892,2,True,,0.11920871585607529,0.6035931706428528,0.2771981358528137,0.17952255120552307,0.5110866296348261,0.3093908191596507,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0018623876,0.1279036,0.008078875,-0.014354884,0.02134572,-0.08331756,0.0656394,0.041140895,-0.006935128,-0.20828657,-0.17578778,0.0,0.09088282,-0.021503419,,-0.035750404,0.14285003,-0.04011237,-0.0043621026,0.035108306,0.14349021,-0.15394256,0.0023040867,-0.057474434,-0.003917448,0.013625211,0.0,-0.13720891,-0.031236278,0.44944483,-0.002737687,0.0061773374,-0.022268813,-0.008732627,-0.021705031,0.03308056,0.03737571,0.04621211,0.00603834,-0.024947472,-0.038668543,0.0
R0976,GG0041,RCB0033,S,2,1,20269892,2,True,,0.11677073687314987,0.18381346762180328,0.6994158029556274,0.18139760516242096,0.24306835592377907,0.5755340389138001,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0018623876,0.14492945,0.008700506,0.004384532,0.038940854,-0.08331756,0.12669227,0.042810645,-0.006935128,-0.20828657,-0.10221267,0.0,0.112756655,0.017183797,,-0.014019831,0.11920278,-0.027636925,-0.012505449,0.035108306,0.20667276,-0.13137293,0.0032763556,0.024095036,-0.016889717,0.07814249,0.0,-0.10135658,-0.03746301,0.4860942,0.0031238636,0.005728761,-0.06895348,-0.0133947395,-0.021139544,0.03308056,0.049849983,0.04621211,0.014816027,-0.010715773,0.38980162,0.0
R0977,GG0041,RCB0033,S,2,1,20269892,2,True,,0.09788987785577774,0.077471524477005,0.8246386051177979,0.17201489895811709,0.14792269685061113,0.6800624041912717,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0018623876,0.14585908,0.009964147,-0.014354884,0.038940854,-0.08331756,0.20960777,0.041140895,-0.002242501,-0.23008749,-0.079230905,0.0,0.08918251,0.017183797,,0.009085005,0.081712835,-0.027636925,-0.012505449,0.035108306,0.1830973,0.044877104,0.0032763556,0.04094058,-0.0077668712,0.060760148,0.0,-0.1086954,0.12013442,0.5450991,0.039942484,-0.0023506102,0.07310501,-0.0133947395,-0.02190039,0.03183833,0.06832511,0.031196378,0.004786739,-0.002244425,0.15703714,0.0
R0978,GG0041,RCB0033,S,2,1,20269892,2,True,,0.10653892159461975,0.029129698872566223,0.8643313646316528,0.18896830737942363,0.08187127887050563,0.7291604137500707,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.035699025,0.14376016,0.032450147,0.010418553,0.036186654,0.069329344,0.03871909,0.03283832,0.014899767,0.04636171,0.024172429,0.0,0.04807863,-0.021805624,,0.023166653,0.10743251,0.051048666,0.079691425,0.035108306,0.17063782,0.08704996,0.0064554,0.008530078,-0.00228853,0.07624201,0.0,-0.08596023,-0.015672011,0.58570075,-0.003836539,0.049197417,0.050955936,0.012647986,-0.023397803,0.049197752,0.059107415,0.043457203,-0.01212637,0.107959546,-0.10468897,0.0
R0979,GG0041,RCB0033,S,2,1,20269892,2,True,,0.1419287919998169,0.00944139901548624,0.8486297726631165,0.23023845035733848,0.040083651872253094,0.7296778977704085,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.0061354497,0.13681762,0.015637733,0.004162272,0.017210424,0.04249938,0.15383665,-0.031768613,0.014899767,0.07045188,0.020903248,0.0,0.0721889,-0.0107927695,,0.009085005,0.03805249,0.030416926,-0.011076504,0.023486154,0.1586357,0.129266,0.0032763556,0.057317138,-0.011488126,0.11143982,0.0,-0.06040796,0.115014404,0.665801,-0.07511959,-0.029835828,0.018617414,-0.014396961,-0.02190039,-0.106179,0.031063164,0.048387695,-0.0064959466,0.1302801,0.36173013,0.0
R0980,GG0041,RCB0033,S,2,1,20269892,2,True,,0.0916958823800087,0.020923858508467674,0.8873802423477173,0.17516054370820772,0.06753388765925855,0.7573055686325337,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.004336804,0.1452021,0.015493312,0.010418553,0.038940854,0.04249938,0.23879799,0.01202785,0.014899767,0.07127868,0.023336235,0.0,0.0608086,0.027894447,,0.023166653,0.07370895,0.030416926,0.00085679814,0.035108306,0.16194248,0.028447375,0.0032763556,0.04164045,-0.011541579,0.021632466,0.0,-0.10600991,0.14046127,0.6634328,-0.057162642,0.049197417,0.045401894,-0.017356131,-0.023397803,0.02734167,0.056637608,0.040503252,-0.0136057865,0.023087613,-0.028239978,0.0
R0981,GG0041,RCB0033,S,2,1,20269892,2,True,,0.32625025510787964,0.010679400525987148,0.6630703210830688,0.3717135456861866,0.04095916691337662,0.5873272874004368,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.0010077704,0.14184505,0.02519707,0.004162272,0.032051362,0.058750123,0.17439002,-0.11419068,0.014899767,0.07849294,0.020903248,0.0,0.049619447,0.027894447,,0.023166653,0.048146598,0.030416926,0.10632448,0.023486154,0.15011123,0.1401803,0.0032763556,0.056954313,0.0014634897,0.029388234,0.0,-0.10342834,0.108480096,0.6890633,0.06345629,-0.0049584107,0.042470302,-0.013331093,-0.023397803,-0.080422364,0.044584673,0.050323877,-0.0042153816,0.12078523,-0.037620127,0.0
R0982,GG0041,RCB0033,S,2,1,20269892,2,True,,0.12286106497049332,0.012868264690041542,0.8642706871032715,0.21040045135980906,0.04909025076565595,0.740509297874535,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.004336804,0.14570679,0.015493312,0.010418553,0.038940854,0.058750123,0.20322424,-0.006814721,0.014899767,0.07127868,0.023336235,0.0,0.040633004,0.027894447,,0.023166653,0.07370895,0.030416926,0.00085679814,0.035108306,0.14495862,0.06395663,0.0032763556,0.06597374,0.0019175072,0.055805687,0.0,-0.09961751,0.13937409,0.7052648,0.0026841452,0.0132392375,0.04457875,-0.017356131,-0.023397803,-0.004099834,0.060368173,0.040503252,-0.0064959466,0.08568429,-0.024266772,0.0
R0983,GG0041,RCB0033,S,2,1,20269892,2,True,,0.1470089554786682,0.0189792662858963,0.8340117931365967,0.2309132055002353,0.06165729491096913,0.7074294995887955,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.004336804,0.1330871,0.015093833,0.010418553,0.038940854,0.07419881,0.22052519,-0.006814721,0.014899767,0.07127868,0.023336235,0.0,0.0034429906,0.027894447,,0.023166653,0.06334864,0.030416926,0.079691425,0.035108306,0.16194248,0.059748366,0.0032763556,0.057317138,-0.013286797,0.1308408,0.0,-0.09468519,0.17667495,0.6634328,-0.07045042,-0.010165946,0.018617414,-0.017356131,-0.023397803,-0.004099834,0.03315411,0.040503252,-0.0136057865,0.023087613,-0.025056288,0.0
R0984,GG0041,RCB0033,S,2,1,20269892,2,True,,0.14664362370967865,0.019957786425948143,0.8333985209465027,0.23023755595547196,0.06360504549226041,0.7061573985522677,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.004336804,0.1337328,0.013510628,-0.034110174,0.032051362,-0.059345633,0.18495144,0.027071875,0.014899767,0.07127868,0.020528696,0.0,0.09490215,0.027894447,,0.023166653,0.061161302,0.030416926,0.00085679814,0.035108306,0.14098682,0.1577657,0.0032763556,0.029161822,0.0018439814,0.040144082,0.0,-0.13720891,0.13326007,0.7012612,-0.07445402,-0.018861528,0.02463371,-0.017356131,-0.023397803,0.02926182,0.04181217,0.058082838,-0.0064959466,0.08568429,-0.024266772,0.0
R0985,GG0041,RCB0033,S,2,1,20269892,2,True,,0.060673583298921585,0.034536898136138916,0.9047895669937134,0.13496088413002613,0.09383416568033173,0.7712049501896422,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.038015638,0.1378497,0.032450147,0.010418553,0.036186654,0.069329344,0.06303281,0.048342668,0.014899767,0.05546502,0.024172429,0.0,0.04807863,0.027894447,,0.023166653,0.119599186,0.044147275,0.009000147,0.035108306,0.22592294,0.03922271,0.0064554,-0.0008706227,-0.00228853,0.10466432,0.0,-0.08596023,-0.015672011,0.64395344,-0.0770604,-0.010165946,0.02789295,0.012647986,-0.023397803,0.049197752,0.05223892,0.034150325,0.014816027,-0.010684585,-0.102486774,0.0
R1126,GG0073,RCB0049,A,1,1,20269892,2,True,,0.05640687793493271,0.860034167766571,0.08355901390314102,0.12368374038928806,0.7169514140930552,0.1593648455176568,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.0049563376,0.09366578,-0.13868105,-0.01362721,0.01956192,-0.07127128,0.0044954503,-0.014695996,0.014899767,-0.20500422,0.022881506,0.0,-0.0440293,0.0103748925,,0.023166653,-0.07011408,0.05743657,0.053279087,0.014938527,0.04952818,0.062472686,0.0032763556,-0.10245237,-0.039362945,-0.4016543,0.0,-0.16082585,-0.03322203,0.5256994,0.010942727,0.0069816923,0.013497961,-0.0135526,-0.023397803,-0.07796014,0.01632224,0.03500637,-0.017163333,-0.020202018,-0.094933525,0.0
R1127,GG0073,RCB0049,A,1,1,20269892,2,True,,0.37266409397125244,0.4422801434993744,0.18505577743053436,0.3631796705600978,0.40560009482308346,0.2312202346168187,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0062726494,0.04774981,-0.13501325,-0.034110174,0.036186654,-0.06688845,-0.17948818,0.030366026,-0.002242501,0.06585266,0.013424312,0.0,-0.034006834,0.027894447,,0.023166653,-0.14202452,0.05743657,-0.012944836,0.010273552,-0.118832536,-0.18462788,0.0020614618,-0.061652347,-0.026050074,0.00486268,0.0,-0.17544469,-0.053162616,0.45648834,0.04682502,0.009327566,0.05984405,-0.009040384,-0.023397803,0.016582482,0.032002088,0.011618439,0.0019897223,-0.08463149,-0.10487403,0.0
R1128,GG0073,RCB0049,A,1,1,20269892,2,True,,0.45882943272590637,0.37935972213745117,0.16181078553199768,0.41752001207739325,0.3693164154859126,0.21316357243669415,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.0060039684,-0.39883265,-0.1463623,-0.034110174,0.034478147,0.054005824,-0.117160305,0.042576224,0.014899767,0.03651265,0.0121691385,0.0,-0.02455784,0.015946956,,0.023166653,0.025786877,0.013949955,-0.010530423,0.007780271,-0.13754347,0.020863518,0.0032556644,-0.022266453,-0.026050074,-0.011456229,0.0,-0.08983338,-0.037015513,0.010392252,-0.071252,0.0039221067,0.02475598,-0.014861627,-0.04912211,0.012187617,0.043693878,0.027646566,0.0019897223,-0.077171914,-0.074567184,0.0
R1129,GG0073,RCB0049,A,1,1,20269892,2,True,,0.003949432633817196,0.9919427633285522,0.0041077472269535065,0.026777078856076688,0.9457583359298596,0.02746458521406361,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0011126131,0.07261279,-0.10433179,0.004384532,0.01956192,-0.06688845,-0.10194005,0.022797318,-0.006935128,-0.1671733,-0.1724093,0.0,-0.045829087,0.0103748925,,-0.035750404,-0.060735147,-0.052187063,-0.057051096,0.0049888045,-0.1843457,-0.19024678,0.001609443,5.311519e-05,-0.033971027,-0.36263275,0.0,-0.17503181,-0.053162616,0.28355327,0.0018367306,0.015631486,-0.07396906,-0.005654808,-0.021705031,0.009788894,0.023165789,-0.04896263,0.0019897223,-0.13364702,-0.051504254,0.0
R1130,GG0073,RCB0049,A,1,1,20269892,2,True,,0.43316376209259033,0.2931785583496094,0.2736576497554779,0.39666066789030013,0.3083723318786129,0.29496700023108685,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.020474955,0.14816412,0.082822666,-0.034110174,0.04916822,-0.018245235,-0.105614446,0.022562897,-0.006935128,0.03063381,0.0121691385,0.0,0.052025978,0.009138051,,-0.010719646,-0.009472435,-0.017244231,0.08683798,0.00485814,-0.100604855,-0.16538483,0.0032556644,0.04185898,0.042899977,-0.36664176,0.0,0.33611256,-0.026853621,-0.17338789,-0.060571425,0.024608873,-0.041496783,-0.01726197,-0.070328444,0.013095821,0.013969898,-0.021202233,0.0019897223,-0.138855,-0.078995086,0.0
R1411,GG0011,RCB0011,A,1,1,20269892,2,True,,0.007329107262194157,0.9854147434234619,0.007256152108311653,0.03906759537122019,0.922116093263174,0.03881631136560573,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0018623876,0.03289664,-0.1989626,0.004384532,0.01956192,-0.048675306,-0.0061218413,0.022797318,-0.006935128,-0.23491536,-0.22997361,0.0,-0.03273096,0.0103748925,,-0.035750404,-0.06510671,-0.052187063,-0.023025725,0.012200845,0.0960848,-0.19992264,0.0023040867,-0.03277734,-0.033304855,-0.44157463,0.0,-0.17544469,-0.028704671,0.3087043,0.0045365784,0.014451723,-0.03719092,-0.008732627,-0.021705031,0.017720582,0.01655228,-0.04245887,0.00603834,-0.20382765,-0.06039822,0.0
R1412,GG0011,RCB0011,A,1,1,20269892,2,True,,0.018153714016079903,0.9739412069320679,0.007905160076916218,0.0683303278296746,0.8917004291477759,0.039969243022549616,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0018623876,0.03289664,-0.16646801,0.004384532,0.01956192,-0.073933,-0.0061218413,0.022797318,-0.006935128,-0.23491536,-0.22997361,0.0,-0.03273096,0.0103748925,,-0.035750404,-0.06510671,-0.052187063,-0.023025725,0.012200845,0.09282251,-0.19992264,0.0023040867,-0.030687736,-0.033304855,-0.44157463,0.0,-0.17544469,-0.03267928,0.3087043,0.0066261794,0.00874994,-0.03510132,-0.008732627,-0.021705031,0.017720582,0.015985262,-0.04245887,0.00603834,-0.20382765,-0.06039822,0.0
R1413,GG0011,RCB0011,A,1,1,20269892,2,True,,0.005042887758463621,0.9895883798599243,0.0053687989711761475,0.031091271125275165,0.9365358271296691,0.03237290174505571,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0018623876,0.03289664,-0.17117564,0.004384532,0.01956192,-0.011590516,-0.0061218413,0.022797318,-0.006935128,-0.23491536,-0.22997361,0.0,-0.03273096,0.0103748925,,-0.035750404,-0.06510671,-0.052187063,-0.023025725,0.012200845,0.059058037,-0.19992264,0.0023040867,-0.03277734,-0.047283895,-0.44157463,0.0,-0.17157781,-0.028704671,0.3087043,0.0045365784,0.014451723,-0.03719092,-0.008732627,-0.021705031,0.017720582,0.01655228,-0.04245887,0.00603834,-0.20382765,-0.050305456,0.0
R1414,GG0011,RCB0011,A,1,1,20269892,2,True,,0.06431631743907928,0.9038986563682556,0.03178500756621361,0.1401627050615765,0.7708777425054625,0.08895955243296096,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0018623876,0.03652811,-0.17045479,-0.014354884,0.01956192,-0.073933,0.25936988,0.023705166,-0.006935128,-0.25671628,-0.20699185,0.0,-0.028764293,0.0103748925,,-0.035750404,0.007542964,-0.031243294,-0.023025725,0.012200845,0.07212803,-0.16505174,0.0023040867,-0.034674514,0.021399535,-0.49431223,0.0,-0.17544469,-0.009952667,0.32723773,0.0066261794,0.0061773374,-0.03510132,-0.008732627,-0.021705031,0.017720582,0.021086067,-0.0481484,0.0026070867,-0.18948516,-0.05876421,0.0
R1415,GG0011,RCB0011,A,1,1,20269892,2,True,,0.11834583431482315,0.6862854957580566,0.1953686624765396,0.18218308557865212,0.5660897110184085,0.2517272034029394,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0018623876,0.09933588,0.017756075,0.004384532,0.020825882,0.00046046078,0.24354927,0.025374915,-0.002242501,-0.25671628,-0.22997361,0.0,-0.04019642,0.0103748925,,-0.014019831,0.040708356,-0.027636925,-0.023025725,0.012200845,0.12181239,-0.13433897,0.0023040867,-0.083117284,-0.014517598,-0.48380226,0.0,-0.133168,0.16554146,0.37505612,0.015223164,0.0050059063,0.047011543,-0.008732627,-0.021139544,0.016478352,0.022945877,-0.0481484,0.0026070867,-0.17667836,0.36573276,0.0
R1416,GG0011,RCB0011,A,1,1,20269892,2,True,,0.08581306785345078,0.8582702279090881,0.05591670796275139,0.16194381349238693,0.7152039665287198,0.12285221997889317,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0018623876,0.09025338,0.014304257,0.004384532,0.01956192,0.039989863,0.071348354,0.022797318,-0.006935128,-0.23491536,-0.22997361,0.0,-0.040062636,0.0103748925,,-0.035750404,-0.048863754,-0.031243294,-0.023025725,0.012200845,0.12811641,-0.19241183,0.0023040867,-0.02739729,0.005507904,-0.44157463,0.0,-0.16376355,-0.0073707476,0.3087043,0.0066261794,0.00874994,-0.03510132,-0.008732627,-0.021705031,0.017720582,0.015985262,-0.04245887,0.00603834,-0.20382765,-0.06039822,0.0
R1417,GG0011,RCB0011,A,1,1,20269892,2,True,,0.13639605045318604,0.7788006067276001,0.08480332791805267,0.20779822046750965,0.6392632691509915,0.15293851038149883,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0014338975,-0.26746494,-0.18801998,0.004384532,0.017853413,0.06536617,0.25013584,0.022797318,-0.006935128,-0.18827032,-0.22997361,0.0,-0.022107027,0.0103748925,,-0.035750404,-0.05079651,-0.02942022,-0.054659728,0.007654315,0.08395609,-0.14390732,0.0023040867,0.003988175,-0.014517598,-0.40041804,0.0,-0.09455867,0.21380438,0.34278384,0.0034562591,0.015631486,-0.07451234,-0.008113351,-0.021705031,0.008232867,0.023165789,-0.019865505,0.0026070867,-0.10310895,-0.055276297,0.0
R1418,GG0011,RCB0011,A,1,1,20269892,2,True,,0.3159926235675812,0.5231505036354065,0.16085690259933472,0.3299004130594196,0.4566776915923732,0.21342189534820732,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0014338975,-0.3710697,-0.18751325,0.004384532,0.017853413,0.055068552,0.23101571,0.025374915,-0.006935128,-0.18827032,-0.13341674,0.0,-0.019006958,0.0103748925,,-0.035750404,0.06371556,-0.025813852,-0.054659728,0.007654315,0.113514,-0.14304215,0.0032763556,0.007956386,-0.007329936,-0.4653219,0.0,-0.09075404,0.16358636,0.39762217,0.008521383,0.007200994,-0.07175088,-0.012775463,-0.021705031,0.008232867,0.024902282,-0.0481484,0.0026070867,-0.09857076,-0.054342806,0.0
R1419,GG0011,RCB0011,A,1,1,20269892,2,True,,0.14481981098651886,0.8205667734146118,0.034613434225320816,0.22429563655615728,0.6866024207713916,0.0891019426724512,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0021567575,-0.12436156,-0.17117564,0.004384532,0.017853413,0.07106354,-0.0061218413,0.025374915,-0.006935128,-0.17930067,-0.22997361,0.0,-0.023281962,0.0103748925,,-0.035750404,0.003459543,-0.05036399,-0.023025725,0.012200845,0.057928327,-0.1865923,0.0023040867,-0.03225313,-0.047283895,-0.49842155,0.0,-0.09363801,-0.028704671,0.32892928,-0.014547722,0.014451723,-0.037615955,-0.008687463,-0.021705031,0.015782619,0.021653086,-0.070741765,0.00603834,-0.20123999,-0.03983046,0.0
R1420,GG0011,RCB0011,A,1,1,20269892,2,True,,0.11020659655332565,0.853324830532074,0.03646855056285858,0.1910497004095368,0.7153342538875823,0.09361604570288087,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0035762433,0.035596512,-0.004409507,0.004384532,0.01956192,0.09353177,-0.008902844,0.022797318,-0.006935128,-0.2303488,-0.13341674,0.0,-0.023281962,0.0103748925,,-0.035750404,-0.052947164,-0.052187063,-0.023025725,0.012200845,0.08957255,-0.19992264,0.0032763556,-0.016283305,-0.041487627,-0.44157463,0.0,-0.1549986,-0.03009736,0.33810663,0.009103149,0.014451723,-0.03719092,-0.0133947395,-0.021705031,0.017720582,0.01655228,-0.024310153,0.00603834,-0.20382765,-0.0963496,0.0
R1421,GG0011,RCB0011,A,1,1,20269892,2,True,,0.4844394624233246,0.33599233627319336,0.17956818640232086,0.43159518570394906,0.34086026054100355,0.22754455375504745,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0073893513,0.10907948,0.019652793,-0.014354884,0.01956192,0.02941064,0.23295763,0.021127567,-0.006935128,-0.2057713,-0.21376722,0.0,0.017627973,0.0103748925,,-0.035750404,-0.034399815,-0.031243294,-0.023025725,-0.005705267,0.10953371,-0.11659007,0.0037170681,0.025970066,0.040206246,-0.41655785,0.0,-0.14087859,0.20698711,0.33402058,-0.031368718,0.00038598618,-0.042456996,0.007150459,-0.021705031,0.017648662,0.016512778,-0.014993741,0.0026070867,-0.20290866,-0.06368705,0.0
R1422,GG0011,RCB0011,A,1,1,20269892,2,True,,0.2882745862007141,0.5426251292228699,0.1691003143787384,0.31126892911981874,0.4680784018404963,0.22065266903968503,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0014338975,-0.46919397,-0.18890597,-0.014354884,0.017853413,0.055068552,0.2536325,0.021127567,-0.006935128,-0.20187904,-0.109598786,0.0,-0.019449081,0.0103748925,,-0.014019831,-0.05079651,-0.02942022,0.073252775,0.00881053,0.116070434,-0.10966198,0.0064554,0.007956386,-0.014517598,-0.39460087,0.0,-0.06884785,0.21380438,0.35417724,0.008521383,0.0031561581,-0.07175088,0.0052693705,-0.021139544,0.009723507,0.017258598,-0.019865505,0.0026070867,-0.11424069,0.31128275,0.0
R1423,GG0011,RCB0011,A,1,1,20269892,2,True,,0.35203543305397034,0.560323178768158,0.0876413881778717,0.36265814125478324,0.4894362634664615,0.14790559527875524,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0014338975,-0.4282117,-0.18890597,-0.014354884,0.017853413,0.055068552,0.2536325,0.021127567,-0.006935128,-0.20187904,-0.20699185,0.0,-0.010631469,0.0103748925,,-0.035750404,-0.05079651,-0.02942022,-0.021383245,0.00881053,0.06426518,-0.13043153,0.0023040867,0.0042996057,0.015225285,-0.40733892,0.0,-0.05715984,0.20490588,0.3454693,0.008521383,0.004628391,-0.06944722,-0.008113351,-0.021705031,0.0106631685,0.022105137,-0.019865505,0.0026070867,-0.11424069,-0.057034746,0.0
R1424,GG0011,RCB0011,A,1,1,20269892,2,True,,0.31264421343803406,0.0714125707745552,0.6159432530403137,0.3407796165323379,0.1314734135805352,0.527746969887127,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0073893513,0.16761471,0.08474633,0.004384532,0.04916822,-0.0014948533,0.13058019,0.021261029,-0.002242501,-0.18397038,-0.13258055,0.0,-0.0075103897,0.0103748925,,-0.014019831,0.021554638,-0.031243294,0.10662176,0.026560677,0.16792536,-0.12951557,0.0064554,0.06268428,0.043255687,-0.5146765,0.0,0.21755801,-0.021695094,0.31904867,-0.029307434,0.023689773,0.045459673,0.01009991,-0.02400145,0.032330718,-0.07170786,-0.0025999248,0.00603834,-0.03813913,0.2650842,0.0
R1425,GG0011,RCB0011,A,1,1,20269892,2,True,,0.2517635226249695,0.13788847625255585,0.6103479862213135,0.2899760234500583,0.19665819205002524,0.5133657844999164,1.5503395205191224,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.0018623876,0.20054139,0.07498136,0.010418553,0.04916822,0.07246127,0.021088656,0.029336248,-0.006935128,-0.20828657,0.026413612,0.0,-0.00845539,0.0103748925,,-0.035750404,0.02068509,-0.052187063,0.10662176,0.024318151,0.1266284,-0.15298548,0.0032763556,0.004686905,-0.030906418,-0.2964267,0.0,0.32400957,-0.027972704,0.42541632,-0.00039222278,0.039239384,-0.041836478,-0.0133947395,-0.024566937,0.03116041,-0.07395586,0.030941077,0.00603834,-0.037236422,-0.013248354,0.0
