Record ID,Geological Group ID,Reference-connected block,reported_type,true_code,repeat_id,repeat_seed,outer_fold,valid_oof,abstain_reason,raw_P_I,raw_P_A,raw_P_S,calibrated_P_I,calibrated_P_A,calibrated_P_S,temperature,temperature_fitted,analysis_protocol_hash,effective_split_seed,split_seed_offset,SHAP::(La/Yb)N,SHAP::A/CNK,SHAP::A/NK,SHAP::Al2O3,SHAP::Ba,SHAP::CaO,SHAP::Ce,SHAP::Dy,SHAP::Er,SHAP::Eu,SHAP::Eu/Eu*,SHAP::Fe*,SHAP::Fe2O3,SHAP::FeO,SHAP::Ga,SHAP::Gd,SHAP::Hf,SHAP::Ho,SHAP::K2O,SHAP::K2O/Na2O,SHAP::La,SHAP::Lu,SHAP::MgO,SHAP::MnO,SHAP::Na2O,SHAP::Nb,SHAP::Nd,SHAP::P2O5,SHAP::Pr,SHAP::Rb,SHAP::Rb/Sr,SHAP::SiO2,SHAP::Sm,SHAP::Sr,SHAP::Ta,SHAP::Tb,SHAP::TiO2,SHAP::Tm,SHAP::Y,SHAP::Yb,SHAP::Zr,SHAP::Zr/Hf
R0081,GG0045,RCB0034,S,2,1,20269892,1,True,,0.12051361799240112,0.8259407877922058,0.05354565754532814,0.19884576272220322,0.6829414052893871,0.1182128319884096,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.072661206,0.04563184,0.08241707,0.031988926,0.016046144,0.015419692,-0.1449282,0.0017042656,0.0054223635,0.016692314,-0.025651567,0.11048394,-0.2006174,0.04151193,0.08106165,0.06079714,0.560009,-0.035611317,-0.07391077,-0.012913864,-0.09865946,0.18258445,0.21249416,-0.013154373,-0.021796033,0.06860499,-0.012325858,-0.0073549286,0.00926243,0.017575907,-0.0050727674,0.0019331202,0.0012401058,-0.04914368,0.18296537,0.0507392,0.075237885,-0.0074787736,-0.019179305,-0.0007037227,-0.18489914,-0.013046157
R0082,GG0045,RCB0034,S,2,1,20269892,1,True,,0.4029780328273773,0.09458288550376892,0.5024390816688538,0.39265140303445223,0.15505374057117158,0.4522948563943763,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.06817309,-2.1757558e-05,0.050803423,-0.00012295227,0.041921157,0.09327033,-0.19621885,0.0029936328,-0.02228769,0.08012272,-0.012819874,-0.01032943,-0.33498374,-0.1704994,0.045858137,0.04270476,-1.2162753,-0.03555824,-0.12160246,-0.012913864,-0.09786046,0.11279194,0.17947419,0.0052067153,-0.017146114,0.03987306,-0.0011144371,-0.012890691,-0.24808758,0.01845393,-0.02767862,0.006263539,-0.042951256,-0.017206071,0.13425434,0.04229071,0.075977206,-0.007688652,-0.019179305,0.01620498,-0.16764571,-0.010261986
R0083,GG0045,RCB0034,S,2,1,20269892,1,True,,0.2721373438835144,0.13860011100769043,0.5892625451087952,0.3039710945911163,0.19723639889316694,0.4987925065157168,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.06560278,-0.0006231782,0.089528516,0.0011407724,0.043867268,0.08944506,-0.19528377,0.0029936328,-0.027794,0.033112112,0.0020113857,0.011272616,-0.27967772,0.016019534,0.0029299539,0.044484913,-1.2940305,-0.048491552,-0.0037683519,-0.012913864,-0.098271064,0.12150839,0.19057167,-0.0031321114,-0.021796033,0.03053226,-0.0066152206,-0.0038144104,-0.19398788,0.01845393,-0.008158188,-0.025644707,-0.041170966,-0.042027608,0.13584684,0.04201536,0.075977206,-0.007688652,-0.019179305,0.015631914,-0.18489914,-0.010261986
R0084,GG0045,RCB0034,S,2,1,20269892,1,True,,0.22326801717281342,0.069381482899189,0.707350492477417,0.2803427131453413,0.13252568768713918,0.5871315991675196,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.116017714,0.0009967904,-0.019269515,0.011928239,0.0015977863,-0.090889566,-0.14880162,0.0029936328,0.14667286,0.033112112,-0.00293105,0.04210621,-0.22742492,0.03204091,0.03115065,0.042690217,-1.1671467,-0.0347237,-0.12681852,-0.012913864,-0.098271064,0.18675524,0.2517378,0.024143452,-0.012679337,-0.29945838,-0.011144641,-0.0032293336,-0.04621104,-0.024267364,-0.008158188,0.034068055,-0.043642998,-0.052606814,-0.20429909,0.030469976,0.08570622,-0.008504755,-0.019179305,0.015631914,-0.18489914,-0.034851722
R0085,GG0045,RCB0034,S,2,1,20269892,1,True,,0.2662277817726135,0.2580853998661041,0.47568684816360474,0.2914581152528394,0.2857119097460638,0.4228299750010968,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.06745456,0.0009967904,-0.047633372,0.018976253,0.0015977863,0.11588877,-0.21661383,0.0029936328,-0.063843116,0.033112112,0.0020113857,0.020389974,-0.25051382,0.01828307,0.05324225,0.044484913,-1.2797589,-0.048491552,0.07741353,-0.012913864,-0.098271064,0.14666884,0.2072488,0.029918004,-0.023247037,0.028485265,-0.007810926,-0.0032293336,-0.03603953,0.01845393,-0.019598084,-0.032145534,-0.042951256,-0.06962469,0.15121225,0.0507392,0.08226772,-0.008504755,-0.019179305,0.111784324,-0.18489914,-0.010261986
R0086,GG0045,RCB0034,S,2,1,20269892,1,True,,0.20372509956359863,0.5333622097969055,0.2629126310348511,0.24808149176355468,0.4597710014317972,0.2921475068046481,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.07706903,0.007081637,-0.020483611,-0.12727663,0.039587278,0.14524859,-0.19240203,0.0017042656,0.03823051,0.016692314,-0.03398799,0.06311469,-0.10905672,0.036723644,0.07301852,0.059095033,0.10609795,-0.04937917,0.016054561,-0.012913864,-0.06779982,0.2589776,-0.12001553,0.019378804,0.0018082401,-0.39835006,-0.0098572085,-0.0038144104,-0.019621192,0.012083769,0.005610171,0.006186257,-0.007956309,-0.08727539,0.2097378,0.024322122,0.091234714,-0.0074787736,-0.015870001,0.08774595,-0.16783959,-0.046577558
R0087,GG0045,RCB0034,S,2,1,20269892,1,True,,0.3429199755191803,0.2966361343860626,0.3604438304901123,0.3397077211524836,0.3095557821053488,0.3507364967421677,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.06560278,0.01404818,0.057933226,0.007000041,0.044942945,0.07822005,-0.19528377,0.0029936328,0.15844285,0.033112112,-0.001106265,0.05746971,-0.22179729,0.047097974,0.04203511,0.044484913,-1.2380574,-0.0347237,-0.12681852,-0.012913864,-0.098271064,0.28004402,0.21647845,-0.0023718895,-0.017427512,0.0315792,-0.0066152206,-0.0038144104,-0.19989058,0.01845393,-0.008158188,0.0019331202,0.07994981,-0.037868254,0.15082243,0.019156627,0.07704954,-0.008504755,-0.019179305,0.111784324,-0.18489914,-0.010261986
R0088,GG0045,RCB0034,S,2,1,20269892,1,True,,0.3799845576286316,0.10660510510206223,0.5134103298187256,0.37657341671297173,0.16672255093234709,0.4567040323546812,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.117383584,-2.1757558e-05,-0.048507035,-0.09912215,0.044464394,-0.07699045,-0.17152125,0.0029936328,0.119618826,0.08012272,0.0020113857,0.042990856,-0.30885723,0.034768827,0.034758784,0.043697104,-1.1263044,-0.0347237,-0.07437305,-0.012913864,-0.098271064,0.19174835,0.28253752,0.0029060338,-0.012679337,0.017386872,-0.011959853,-0.0032293336,-0.03617128,0.01845393,-0.008158188,-0.0053823516,-0.042951256,-0.049298517,-0.21362242,0.003522982,0.07525745,-0.008504755,-0.019179305,0.015631914,-0.16764571,-0.027171047
R0089,GG0045,RCB0034,S,2,1,20269892,1,True,,0.4475266933441162,0.06547876447439194,0.48699450492858887,0.4260124803054682,0.12425699477190122,0.44973052492263055,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.120884374,0.016550722,0.06687316,0.017635182,0.044942945,-0.080626,-0.15813613,0.0029936328,-0.0655311,0.033112112,-0.010995089,0.040492173,-0.20914295,0.020322276,0.03785382,0.042690217,-1.3774121,-0.0347237,-0.12160246,-0.004092294,-0.098271064,0.09510887,0.17132916,0.011837862,-0.0006915955,0.020611022,-0.0085792,-0.0032293336,-0.22306389,0.01845393,-0.008158188,0.016360799,-0.042951256,-0.037868254,-0.33650473,0.035105556,0.0766998,-0.008504755,-0.008751888,0.0134595465,-0.19308253,-0.027171047
R0090,GG0045,RCB0034,S,2,1,20269892,1,True,,0.2330927699804306,0.5001400709152222,0.2667672038078308,0.26869310716770045,0.4383358140718371,0.29297107876046247,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.07362152,-0.0102696195,0.09751873,0.0063696736,0.05322455,0.12399731,-0.20093805,0.0017042656,-0.0065985518,0.06370292,-0.04387682,0.05376628,-0.46630362,-0.1430166,0.028576827,0.0635965,0.60080105,-0.048911035,-0.068694726,-0.012913864,-0.097540185,0.1528081,0.17550416,-0.013154373,-0.021796033,0.048020348,-0.006670917,-0.049946915,-0.25165403,0.017575907,0.007565108,-0.01162103,-0.027710352,-0.06251533,0.14359634,0.09673201,0.07011888,-0.0045398604,-0.019179305,-0.011078844,-0.16764571,-0.013046157
R0091,GG0045,RCB0034,S,2,1,20269892,1,True,,0.2879565358161926,0.326533704996109,0.3855096995830536,0.3039883922335184,0.32950299038639475,0.3665086173800869,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.15961571,0.04828506,-0.09523616,0.02582949,0.05540746,-0.14570658,-0.14077406,0.0017042656,-0.028940227,0.016692314,-0.025651567,0.09706404,-0.28610483,0.024894385,0.05728489,0.05620177,0.4964643,-0.04937917,-0.002791048,-0.004092294,-0.09865946,0.14594421,0.30400053,-0.035587963,-0.023058502,-0.33760566,-0.014198888,-0.005760031,-0.000909077,0.012083769,-0.0050727674,-0.017717853,0.00054836646,-0.05743131,-0.3364415,-0.0011125971,0.05925207,-0.0045398604,-0.008751888,-0.0034491546,-0.19308253,-0.06348662
R0173,GG0035,RCB0028,S,2,1,20269892,1,True,,0.14588294923305511,0.01745900698006153,0.8366580605506897,0.23146631901005552,0.059353123274094415,0.7091805577158501,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.10273144,0.0135284085,-0.08825023,-0.13109872,-0.05840918,-0.13644505,-0.09341494,-0.0041286014,0.027205935,-0.08095734,-0.061731122,-0.5507052,-0.15300198,0.019946543,-0.025204327,0.04646395,0.36879483,0.037258647,-0.11287957,-0.001531573,-0.008371561,-0.6639494,-0.33099964,0.02190158,0.0010266444,-0.28392452,-0.013619393,0.0017891731,-0.007771463,-0.027436297,0.024646766,-0.004644351,-0.019119505,0.03772531,-0.15053597,-0.116626374,-0.19769044,-0.0045398604,-0.08008976,-0.071192965,0.09642867,-0.030783039
R0174,GG0035,RCB0028,S,2,1,20269892,1,True,,0.16418252885341644,0.018012991175055504,0.8178044557571411,0.24742359442192893,0.06000578136791333,0.6925706242101577,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.10118954,0.01488557,-0.10281917,-0.10720753,-0.057049084,-0.13644505,-0.09341494,-0.020487819,0.027205935,-0.08095734,-0.07860227,-0.60634446,-0.09803192,0.021968415,0.009336537,0.04646395,0.44238445,0.037258647,-0.11287957,-0.001531573,-0.013641174,-0.6654912,-0.31741077,0.03223276,0.0010266444,-0.32536554,-0.013619393,0.0017891731,-0.0154520525,-0.027436297,0.024646766,-0.0053366264,-0.019701047,0.03772531,-0.15207788,-0.11383759,-0.2151064,-0.0045398604,-0.08008976,-0.07075349,0.09921745,-0.030783039
R0175,GG0035,RCB0028,S,2,1,20269892,1,True,,0.22280186414718628,0.06869115680456161,0.7085070013999939,0.280137385444427,0.1317588524484044,0.5881037621071686,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.19709177,0.010562193,-0.10281917,-0.11314035,0.014416821,-0.13253927,-0.0813253,-0.025314307,0.027205935,-0.08174236,-0.084191605,-0.6639621,-0.13101998,0.02134375,-0.03829717,0.05246889,0.50503886,0.037258647,-0.1957628,-0.0022479105,-0.02655685,0.13604814,-0.32453746,0.031516675,0.008996576,-0.38683856,-0.0073524765,0.0028056295,0.004287134,-0.03418714,0.035564736,-0.004956049,-0.019701047,0.042056005,-0.19683585,-0.11383759,-0.19769044,-0.0045398604,-0.04491637,0.0052986173,0.09921745,-0.037153885
R0176,GG0035,RCB0028,S,2,1,20269892,1,True,,0.11223439127206802,0.00984962098300457,0.8779160380363464,0.20208270256913086,0.042473778165914966,0.7554435192649542,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.10550171,0.005901626,-0.076528415,-0.10522544,-0.058282338,-0.13644505,-0.09341494,-0.020487819,0.017498858,-0.0036218772,-0.079793505,-0.5617161,-0.182244,0.021338468,0.007800432,0.04646395,0.103973225,0.037258647,-0.11287957,-0.001531573,-0.00285785,-0.63642555,-0.29769304,0.021792455,-0.012931956,-0.26224345,-0.013619393,0.0011753478,-0.010176056,-0.027436297,0.024646766,-0.0051543415,-0.021803454,0.042056005,-0.14302291,-0.094113864,-0.17577189,-0.0045398604,-0.08008976,-0.0731437,-0.14194573,-0.030783039
R0177,GG0035,RCB0028,S,2,1,20269892,1,True,,0.13005928695201874,0.006339480634778738,0.8636012673377991,0.2217423010053827,0.03196881653837291,0.7462888824562445,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.11651072,0.0037546805,-0.044089995,-0.10329917,0.008873137,-0.10355926,-0.12723576,-0.004320395,0.0029343627,-0.0013193758,-0.115618676,-0.35850385,-0.24214669,-0.023131266,0.004033376,0.037199564,-0.98067707,0.036852233,-0.16339564,-0.004092294,-0.06278516,0.0745747,-0.2073848,0.007483074,-0.024312882,-0.32383,-0.006828934,0.0015729627,-0.037604377,-0.0318513,-0.0059514483,-0.003637764,-0.035264064,0.03265124,-0.35949644,-0.094113864,-0.07370938,-0.007688652,-0.08315763,-0.02136354,-0.14194573,-0.029900009
R0178,GG0035,RCB0028,S,2,1,20269892,1,True,,0.1956254243850708,0.015877075493335724,0.7884975075721741,0.2744399065569627,0.054862578345968104,0.6706975150970692,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.021885978,0.007915694,-0.10848244,-0.106185,0.014763219,-0.13644505,-0.120245665,-0.020487819,0.024129812,-0.0036218772,-0.101607084,-0.52824616,-0.0749431,0.021968415,0.028727233,0.04646395,0.35509542,0.037258647,-0.16666482,-0.004092294,0.03128599,-0.6078772,-0.22978558,0.0070284004,-0.012931956,-0.3278535,-0.013619393,0.0017891731,-0.007490362,-0.027436297,0.035564736,-0.003594461,-0.021803454,0.042056005,-0.26299337,-0.094113864,-0.2151064,-0.0045398604,-0.08315763,-0.0043381364,-0.14194573,-0.030783039
R0179,GG0035,RCB0028,S,2,1,20269892,1,True,,0.1010618582367897,0.010789604857563972,0.8881484866142273,0.18988508566730417,0.04525351578340952,0.7648613985492863,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.012627646,0.0071745575,-0.08825023,-0.13109872,0.015137721,-0.13644505,-0.119360045,-0.0041286014,0.024129812,-0.0036218772,-0.101607084,-0.5338981,-0.20708744,0.021968415,-4.408718e-05,0.04646395,0.3880184,0.037258647,-0.16666482,-0.0023057302,0.029240627,-0.5760751,-0.23123007,0.019352658,-0.012931956,-0.344454,-0.013619393,0.0017891731,-0.008077973,-0.027436297,0.035564736,-0.004612294,-0.019119505,0.042056005,-0.21924035,-0.116626374,-0.19769044,-0.0045398604,-0.08102245,-0.032687068,-0.12426699,-0.030783039
R0280,GG0053,RCB0039,A,1,1,20269892,1,True,,0.598159670829773,0.048953790217638016,0.35288652777671814,0.5224752246933159,0.10500689777914882,0.3725178775275353,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.10060629,0.01835031,-0.093760744,-0.116710685,-0.057049084,-0.113102175,-0.13588378,-0.025314307,0.017974213,-0.10142767,-0.07924035,-0.66259295,0.11189811,0.090280235,0.04656503,0.051495925,0.47080562,0.034986846,-0.1640639,0.004299822,-0.029871404,0.10679429,-0.30790725,-0.17068385,-0.033104565,-0.3843801,-0.0073524765,0.0028056295,0.005546513,-0.03418714,0.02437425,-0.0041886526,-0.002496983,0.033868965,-0.4733479,0.07208486,-0.25513527,-0.0045398604,0.010603387,-0.00076693576,0.13423388,0.013501832
R0281,GG0053,RCB0039,A,1,1,20269892,1,True,,0.39114516973495483,0.1518733948469162,0.45698148012161255,0.3773377767885256,0.20575401255303088,0.4169082106584437,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.22655582,0.020234115,-0.10807976,-0.10662789,-0.051666737,-0.12646508,0.025414234,-0.057023887,0.025236076,-0.08174236,-0.08612262,0.009585002,-0.084301576,0.046782516,-0.20037435,0.060476474,0.5170316,0.038035966,-0.1798518,0.00444958,-0.010252719,0.16826618,-0.30230075,-0.13693166,-0.04912674,-0.34430128,-0.0140404245,0.0028056295,0.009536732,-0.028965656,0.025813019,-0.0036985776,-0.013659433,0.06517254,-0.18288617,-0.07375125,-0.21664295,-0.0045398604,-0.044086624,0.005828872,0.115104124,0.02788545
R0282,GG0053,RCB0039,A,1,1,20269892,1,True,,0.4891977906227112,0.03198029100894928,0.47882193326950073,0.46288309575646713,0.08055171242836051,0.4565651918151723,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.099867105,0.0071361675,-0.11143397,-0.12560877,-0.105256006,-0.13030171,-0.007669477,-0.00784765,0.027205935,-0.08095734,-0.06732046,-0.52988666,0.032733478,0.043443955,-0.015648961,0.048475847,0.18855317,0.037258647,-0.14893952,-0.001531573,0.044083185,-0.74708605,-0.32892755,-0.13549465,0.0038848082,-0.19507691,-0.039119944,0.0017891731,0.040367477,-0.022713164,0.024646766,-0.004644351,0.009103193,0.04039029,-0.1696324,-0.09683182,-0.25513527,-0.0045398604,-0.09767608,-0.07075349,0.09679027,0.021728065
R0283,GG0053,RCB0039,A,1,1,20269892,1,True,,0.4638233482837677,0.2027755081653595,0.3334011137485504,0.4170819379830107,0.2453952149808802,0.3375228470361092,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.1811525,0.021469474,-0.08191608,-0.09296151,-0.12471184,-0.13253927,0.052667372,-0.025314307,0.030301822,-0.08174236,-0.068004854,-0.6373183,0.015224229,0.04470906,0.0407234,0.048359625,0.47274527,0.051197186,0.1961176,0.00444958,0.017733619,0.17222214,-0.32376245,-0.19970329,-0.06541386,-0.31046855,-0.038923588,0.0028056295,0.09655861,-0.02395767,0.042462952,-0.004956049,0.009103193,0.043865107,-0.21219602,-0.023712711,-0.23675078,-0.0045398604,-0.036172736,0.0056366567,0.14172062,0.013501832
R0284,GG0053,RCB0039,A,1,1,20269892,1,True,,0.11874394863843918,0.552726686000824,0.32852935791015625,0.17856325377380164,0.47857815743366583,0.34285858879253256,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,0.12860343,0.036836512,-0.12654835,-0.12322315,-0.049105227,-0.14709245,-0.03940134,-0.025314307,0.024863899,-0.10142767,-0.07988602,0.03400304,0.16005707,0.066959925,0.059834424,0.063785076,0.6019127,0.034212407,-0.1799749,-0.0022715393,0.046082232,0.17899723,-0.30795246,0.011034521,-0.009430181,-0.32819146,-0.035351373,0.0035824815,0.013218297,-0.02071165,0.025214981,-0.0041372105,-0.004488295,0.041721564,0.16028729,0.05179952,-0.25667182,-0.0045398604,0.015850801,0.0070290836,0.13397431,0.026874375
R0285,GG0053,RCB0039,A,1,1,20269892,1,True,,0.3217630684375763,0.5452722907066345,0.13296464085578918,0.3367196683302679,0.47219335739337087,0.19108697427636134,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.018098406,0.036836512,-0.13633649,-0.107793696,-0.023598492,-0.13762903,0.37350515,0.014229002,-0.026487593,-0.10142767,-0.08964144,-0.0029718895,0.1134412,0.07721056,0.05658508,0.06700822,0.65177786,-0.035611317,-0.16151449,-0.0021722526,0.046082232,0.16021352,-0.32625043,0.033594117,0.024912627,-0.19760872,-0.01080388,0.0028056295,0.008590846,-0.028860198,0.025214981,-0.008751653,0.005024612,0.037253708,-0.26082364,0.081094936,-0.22164094,-0.0045398604,0.015970483,-0.0010885634,0.16959727,0.039591603
R0637,GG0035,RCB0028,S,2,1,20269892,1,True,,0.061639461666345596,0.004805962089449167,0.9335545897483826,0.14482879771028842,0.0282172248777568,0.8269539774119548,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.063639894,0.0017074156,-0.03482294,-0.06784075,0.010356002,-0.0738466,-0.14444463,-0.021137672,0.0029343627,0.067298725,-0.077143624,-0.036882542,-0.24039486,0.005837219,0.021122133,0.04239452,-1.1557736,0.037145052,-0.11311109,-0.0023057302,-0.07855266,-0.4376998,-0.12454854,-0.113373026,-0.024745304,-0.20233434,-0.012220848,0.0011753478,-0.115204304,0.018234313,-0.005504622,-0.004612294,-0.0359696,-0.045166813,-0.20407687,-0.09059381,0.039861146,-0.007688652,-0.08102245,-0.051663212,-0.13537595,0.021214318
R0638,GG0035,RCB0028,S,2,1,20269892,1,True,,0.10344920307397842,0.03733585402369499,0.8592149019241333,0.18500920970799553,0.09626339635112693,0.7187273939408776,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.046112407,-0.09032001,-0.048309147,-0.0770694,0.033965755,0.16496098,-0.16292742,-0.020487819,0.015930282,0.06275757,-0.060280513,0.010582789,-0.19156748,-0.18085371,0.04139981,0.056012295,0.104633555,0.051385097,-0.12236939,-0.0045064148,-0.076707914,-0.5615492,-0.12990503,0.026347233,0.031935144,-0.22554177,-0.0007913844,0.0033900067,-0.12918441,0.0141013805,0.025803175,-0.013700985,-0.021803454,-0.07052189,0.1454365,-0.08163781,0.08746739,-0.0045398604,-0.06517859,-0.05331077,-0.13071261,-0.020068724
R0639,GG0035,RCB0028,S,2,1,20269892,1,True,,0.10166432708501816,0.029914380982518196,0.8684212565422058,0.18478108326431394,0.0843473921865064,0.7308715245491796,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.13593817,-0.04920757,-0.046304934,-0.08657256,0.033965755,0.16470547,-0.15907899,-0.01932032,0.016556595,0.06370292,-0.05134879,-0.024850791,-0.1915563,-0.16832553,0.039026078,0.056012295,0.11412172,0.051385097,-0.1441844,-0.0023057302,-0.07754338,0.09244236,-0.1643982,-0.100324675,-0.018271128,-0.27420425,0.008682951,0.0047329604,-0.15702286,0.0043691415,0.025803175,-0.013154854,-0.02250899,-0.06737804,-0.3072636,-0.076211475,0.15744019,-0.0045398604,-0.06254847,-0.041767478,-0.13537595,-0.06348662
R0640,GG0035,RCB0028,S,2,1,20269892,1,False,row_missingness_at_or_above_threshold,,,,,,,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0641,GG0035,RCB0028,S,2,1,20269892,1,True,,0.309454083442688,0.5947472453117371,0.09579867124557495,0.33425360753223404,0.5081208035925671,0.15762558887519887,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.06131364,-0.10045352,-0.027343566,-0.05135624,0.049895197,0.16475567,-0.22777492,0.014229002,0.034578785,-0.09494765,-0.12128787,0.09996247,-0.12806445,-0.3781115,0.062656306,0.0148671195,0.5065685,-0.037743144,-0.14211142,-0.012913864,-0.027417071,0.22038315,0.30272105,-0.014234891,-0.0133481035,-0.003524091,0.009395296,0.024328437,0.04509283,0.005843087,-0.053698678,-0.0067746574,-0.03931779,0.06613303,0.26644453,0.007891259,0.16867304,0.062480062,-0.09211221,0.044790085,-0.1598714,-0.013046157
R0642,GG0035,RCB0028,S,2,1,20269892,1,True,,0.32650965452194214,0.5741088390350342,0.0993814691901207,0.34454536286479975,0.4947298807524619,0.1607247563827384,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.06131364,-0.10045352,-0.027343566,-0.05135624,0.049895197,0.16475567,-0.22777492,0.014229002,0.034578785,-0.09494765,-0.12128787,0.04718469,-0.12806445,-0.3781115,0.062656306,0.06155269,0.5134535,-0.037743144,-0.14211142,-0.012913864,-0.027417071,0.22038315,0.33430362,-0.014234891,-0.0133481035,-0.003524091,0.009395296,0.024328437,0.04509283,0.005843087,-0.053698678,-0.0067746574,-0.03931779,0.06613303,0.25146893,-0.023691313,0.16867304,0.062480062,-0.09211221,0.044790085,-0.1598714,-0.013046157
R0643,GG0035,RCB0028,S,2,1,20269892,1,False,row_missingness_at_or_above_threshold,,,,,,,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R0644,GG0035,RCB0028,S,2,1,20269892,1,True,,0.4841998815536499,0.21877223253250122,0.2970278263092041,0.42882149265019426,0.2576862956694967,0.313492211680309,1.5599255564233097,True,A2CFC6311C185EAA2F17BA13E733D522713F64F2850C50F6EEF6E4CE1F592221,20269892,0,-0.058383305,-0.03205653,-0.028320547,-0.04061048,0.042462543,0.10982979,-0.21371359,0.015518369,0.17300487,-0.108582884,-0.115624145,0.050382603,-0.14005572,-0.28960732,0.045028128,0.041402176,-0.99851525,-0.03555824,-0.13143824,-0.012913864,-0.09075824,0.2698939,0.212906,-0.038087934,-0.0133481035,0.005606983,0.0020558233,0.006278872,-0.21362759,0.021668369,-0.02767862,0.006186257,-0.036772877,0.03455898,0.29606158,0.027757932,0.09893981,0.07105144,-0.068368495,0.14462008,-0.12941667,-0.010261986
